Auftrag;Geometrie;DruckerID;Volumen;Filamentdichte;Wirkleistung
75;Kegel;5;19.635;100;105.33328
75;Kegel;5;19.635;100;132.163416
75;Kegel;5;19.635;100;118.3875
75;Kegel;5;19.635;100;118.213004
75;Kegel;5;19.635;100;118.83932
75;Kegel;5;19.635;100;112.342545
75;Kegel;5;19.635;100;117.477864
75;Kegel;5;19.635;100;116.63514
75;Kegel;5;19.635;100;109.62375
75;Kegel;5;19.635;100;109.926
75;Kegel;5;19.635;100;117.368757
75;Kegel;5;19.635;100;110.387925
75;Kegel;5;19.635;100;101.97478
75;Kegel;5;19.635;100;120.889074
75;Kegel;5;19.635;100;117.95625
75;Kegel;5;19.635;100;117.222444
75;Kegel;5;19.635;100;116.685198
75;Kegel;5;19.635;100;116.82387
75;Kegel;5;19.635;100;119.846034
75;Kegel;5;19.635;100;114.27966
75;Kegel;5;19.635;100;116.307576
75;Kegel;5;19.635;100;116.63514
75;Kegel;5;19.635;100;109.8595
75;Kegel;5;19.635;100;99.539131
75;Kegel;5;19.635;100;129.89002
75;Kegel;5;19.635;100;118.5925
75;Kegel;5;19.635;100;104.62192
75;Kegel;5;19.635;100;116.685198
75;Kegel;5;19.635;100;109.90665
75;Kegel;5;19.635;100;107.97192
75;Kegel;5;19.635;100;111.151525
75;Kegel;5;19.635;100;118.495494
75;Kegel;5;19.635;100;106.95288
75;Kegel;5;19.635;100;117.333684
75;Kegel;5;19.635;100;116.64459
75;Kegel;5;19.635;100;115.684038
75;Kegel;5;19.635;100;118.474666
75;Kegel;5;19.635;100;117.532896
75;Kegel;5;19.635;100;116.93528
75;Kegel;5;19.635;100;116.798922
75;Kegel;5;19.635;100;108.99416
75;Kegel;5;19.635;100;117.301738
75;Kegel;5;19.635;100;112.45311
75;Kegel;5;19.635;100;110.817072
75;Kegel;5;19.635;100;110.3402
75;Kegel;5;19.635;100;118.023256
75;Kegel;5;19.635;100;117.352496
75;Kegel;5;19.635;100;113.063364
75;Kegel;5;19.635;100;117.957574
75;Kegel;5;19.635;100;117.426132
75;Kegel;5;19.635;100;117.906488
75;Kegel;5;19.635;100;118.278276
75;Kegel;5;19.635;100;106.43776
75;Kegel;5;19.635;100;116.0082
75;Kegel;5;19.635;100;118.39365
75;Kegel;5;19.635;100;129.249675
75;Kegel;5;19.635;100;106.35264
75;Kegel;5;19.635;100;117.14889
75;Kegel;5;19.635;100;116.573175
75;Kegel;5;19.635;100;113.232006
75;Kegel;5;19.635;100;121.391816
75;Kegel;5;19.635;100;102.858
75;Kegel;5;19.635;100;80.245712
75;Kegel;5;19.635;100;8.3844
76;Kegel;5;19.635;55;26.52804
76;Kegel;5;19.635;55;209.918544
76;Kegel;5;19.635;55;85.13736
76;Kegel;5;19.635;55;37.613928
76;Kegel;5;19.635;55;47.93932
76;Kegel;5;19.635;55;8.2467
76;Kegel;5;19.635;55;128.449146
76;Kegel;5;19.635;55;102.15016
76;Kegel;5;19.635;55;89.15049
76;Kegel;5;19.635;55;88.711584
76;Kegel;5;19.635;55;100.96352
76;Kegel;5;19.635;55;110.05385
76;Kegel;5;19.635;55;119.799048
76;Kegel;5;19.635;55;133.326144
76;Kegel;5;19.635;55;119.988304
76;Kegel;5;19.635;55;112.1688
76;Kegel;5;19.635;55;108.68075
76;Kegel;5;19.635;55;132.163416
76;Kegel;5;19.635;55;118.33625
76;Kegel;5;19.635;55;120.640696
76;Kegel;5;19.635;55;120.02135
76;Kegel;5;19.635;55;120.02135
76;Kegel;5;19.635;55;109.130328
76;Kegel;5;19.635;55;134.5659
76;Kegel;5;19.635;55;107.6896
76;Kegel;5;19.635;55;120.106056
76;Kegel;5;19.635;55;120.431432
76;Kegel;5;19.635;55;129.733814
76;Kegel;5;19.635;55;113.054535
76;Kegel;5;19.635;55;120.536064
76;Kegel;5;19.635;55;109.815225
76;Kegel;5;19.635;55;108.3507
76;Kegel;5;19.635;55;115.699704
76;Kegel;5;19.635;55;125.175952
76;Kegel;5;19.635;55;120.294902
76;Kegel;5;19.635;55;120.294902
76;Kegel;5;19.635;55;130.830336
76;Kegel;5;19.635;55;110.016954
76;Kegel;5;19.635;55;108.68075
76;Kegel;5;19.635;55;133.21056
76;Kegel;5;19.635;55;107.27584
76;Kegel;5;19.635;55;133.675332
76;Kegel;5;19.635;55;107.5896
76;Kegel;5;19.635;55;131.57424
76;Kegel;5;19.635;55;119.584536
76;Kegel;5;19.635;55;120.148614
76;Kegel;5;19.635;55;120.148614
76;Kegel;5;19.635;55;119.780352
76;Kegel;5;19.635;55;119.83234
76;Kegel;5;19.635;55;113.329935
76;Kegel;5;19.635;55;113.752674
76;Kegel;5;19.635;55;110.1493
76;Kegel;5;19.635;55;110.101575
76;Kegel;5;19.635;55;117.578898
76;Kegel;5;19.635;55;119.747142
76;Kegel;5;19.635;55;119.747142
76;Kegel;5;19.635;55;119.988304
76;Kegel;5;19.635;55;109.30688
76;Kegel;5;19.635;55;131.83296
76;Kegel;5;19.635;55;106.6296
76;Kegel;5;19.635;55;131.639088
76;Kegel;5;19.635;55;106.8592
76;Kegel;5;19.635;55;108.813
76;Kegel;5;19.635;55;119.86196
76;Kegel;5;19.635;55;130.40496
76;Kegel;5;19.635;55;111.13767
76;Kegel;5;19.635;55;113.752674
76;Kegel;5;19.635;55;118.422924
76;Kegel;5;19.635;55;119.90286
76;Kegel;5;19.635;55;112.501791
76;Kegel;5;19.635;55;111.287682
76;Kegel;5;19.635;55;132.312852
76;Kegel;5;19.635;55;118.43875
76;Kegel;5;19.635;55;106.21296
76;Kegel;5;19.635;55;110.3402
76;Kegel;5;19.635;55;118.83358
76;Kegel;5;19.635;55;107.83296
76;Kegel;5;19.635;55;118.782248
76;Kegel;5;19.635;55;105.10272
76;Kegel;5;19.635;55;131.478816
76;Kegel;5;19.635;55;118.49
76;Kegel;5;19.635;55;118.110832
76;Kegel;5;19.635;55;108.055944
76;Kegel;5;19.635;55;119.14518
76;Kegel;5;19.635;55;118.95576
76;Kegel;5;19.635;55;110.1493
76;Kegel;5;19.635;55;116.770952
76;Kegel;5;19.635;55;110.05385
76;Kegel;5;19.635;55;50.065136
76;Kegel;5;19.635;55;8.2467
77;Quader;5;67;100;8.79744
77;Quader;5;67;100;16.50792
77;Quader;5;67;100;199.40502
77;Quader;5;67;100;191.90053
77;Quader;5;67;100;211.075872
77;Quader;5;67;100;141.942312
77;Quader;5;67;100;98.4893
77;Quader;5;67;100;99.69216
77;Quader;5;67;100;107.92635
77;Quader;5;67;100;119.34444
77;Quader;5;67;100;119.668094
77;Quader;5;67;100;120.36698
77;Quader;5;67;100;109.337975
77;Quader;5;67;100;109.242525
77;Quader;5;67;100;112.084884
77;Quader;5;67;100;128.67739
77;Quader;5;67;100;122.673886
77;Quader;5;67;100;116.61138
77;Quader;5;67;100;119.99142
77;Quader;5;67;100;120.314418
77;Quader;5;67;100;119.375928
77;Quader;5;67;100;118.625136
77;Quader;5;67;100;119.511392
77;Quader;5;67;100;107.9735
77;Quader;5;67;100;119.271624
77;Quader;5;67;100;119.271624
77;Quader;5;67;100;115.880625
77;Quader;5;67;100;109.242525
77;Quader;5;67;100;113.655717
77;Quader;5;67;100;109.242525
77;Quader;5;67;100;119.99142
77;Quader;5;67;100;112.444929
77;Quader;5;67;100;118.282212
77;Quader;5;67;100;109.051625
77;Quader;5;67;100;106.9848
77;Quader;5;67;100;109.29025
77;Quader;5;67;100;118.210544
77;Quader;5;67;100;119.420864
77;Quader;5;67;100;119.302456
77;Quader;5;67;100;131.805072
77;Quader;5;67;100;118.385696
77;Quader;5;67;100;106.66568
77;Quader;5;67;100;118.469664
77;Quader;5;67;100;118.09476
77;Quader;5;67;100;118.010464
77;Quader;5;67;100;109.147075
77;Quader;5;67;100;119.886624
77;Quader;5;67;100;132.55452
77;Quader;5;67;100;118.573312
77;Quader;5;67;100;112.667436
77;Quader;5;67;100;109.051625
77;Quader;5;67;100;109.051625
77;Quader;5;67;100;114.162048
77;Quader;5;67;100;108.02065
77;Quader;5;67;100;109.433425
77;Quader;5;67;100;129.378816
77;Quader;5;67;100;106.25808
77;Quader;5;67;100;108.20925
77;Quader;5;67;100;118.131824
77;Quader;5;67;100;131.03328
77;Quader;5;67;100;107.17568
77;Quader;5;67;100;118.968552
77;Quader;5;67;100;134.057952
77;Quader;5;67;100;116.62696
77;Quader;5;67;100;110.043603
77;Quader;5;67;100;119.39651
77;Quader;5;67;100;132.419952
77;Quader;5;67;100;109.67205
77;Quader;5;67;100;112.8978
77;Quader;5;67;100;120.222168
77;Quader;5;67;100;132.5352
77;Quader;5;67;100;110.4759
77;Quader;5;67;100;118.799632
77;Quader;5;67;100;118.577822
77;Quader;5;67;100;110.9451
77;Quader;5;67;100;108.05088
77;Quader;5;67;100;118.234816
77;Quader;5;67;100;119.364448
77;Quader;5;67;100;131.533248
77;Quader;5;67;100;118.93608
77;Quader;5;67;100;117.960936
77;Quader;5;67;100;132.033888
77;Quader;5;67;100;117.584064
77;Quader;5;67;100;110.145744
77;Quader;5;67;100;109.719775
77;Quader;5;67;100;104.92696
77;Quader;5;67;100;109.67205
77;Quader;5;67;100;119.793144
77;Quader;5;67;100;124.60458
77;Quader;5;67;100;112.494096
77;Quader;5;67;100;118.210544
77;Quader;5;67;100;118.82374
77;Quader;5;67;100;107.26625
77;Quader;5;67;100;104.788
77;Quader;5;67;100;131.340384
77;Quader;5;67;100;130.89762
77;Quader;5;67;100;105.93792
77;Quader;5;67;100;118.097958
77;Quader;5;67;100;118.851374
77;Quader;5;67;100;118.337808
77;Quader;5;67;100;119.9496
77;Quader;5;67;100;110.9934
77;Quader;5;67;100;118.423088
77;Quader;5;67;100;106.07568
77;Quader;5;67;100;118.37151
77;Quader;5;67;100;118.18332
77;Quader;5;67;100;109.48115
77;Quader;5;67;100;111.722895
77;Quader;5;67;100;117.43056
77;Quader;5;67;100;117.80694
77;Quader;5;67;100;109.5766
77;Quader;5;67;100;118.540922
77;Quader;5;67;100;107.86608
77;Quader;5;67;100;117.05418
77;Quader;5;67;100;119.12427
77;Quader;5;67;100;118.74789
77;Quader;5;67;100;105.616
77;Quader;5;67;100;130.840584
77;Quader;5;67;100;118.131824
77;Quader;5;67;100;107.0388
77;Quader;5;67;100;118.046544
77;Quader;5;67;100;128.196405
77;Quader;5;67;100;109.72584
77;Quader;5;67;100;118.097958
77;Quader;5;67;100;118.93608
77;Quader;5;67;100;124.876405
77;Quader;5;67;100;105.34032
77;Quader;5;67;100;117.156188
77;Quader;5;67;100;109.528875
77;Quader;5;67;100;122.207291
77;Quader;5;67;100;105.616
77;Quader;5;67;100;104.51392
77;Quader;5;67;100;117.465
77;Quader;5;67;100;118.526244
77;Quader;5;67;100;130.3533
77;Quader;5;67;100;117.411208
77;Quader;5;67;100;105.70784
77;Quader;5;67;100;132.22692
77;Quader;5;67;100;116.278624
77;Quader;5;67;100;104.27984
77;Quader;5;67;100;108.5393
77;Quader;5;67;100;118.02875
77;Quader;5;67;100;112.298886
77;Quader;5;67;100;109.815225
77;Quader;5;67;100;118.492296
77;Quader;5;67;100;106.21416
77;Quader;5;67;100;110.385504
77;Quader;5;67;100;109.719775
77;Quader;5;67;100;109.910675
77;Quader;5;67;100;114.213888
77;Quader;5;67;100;117.702144
77;Quader;5;67;100;106.62944
77;Quader;5;67;100;130.6368
77;Quader;5;67;100;105.38616
77;Quader;5;67;100;117.788736
77;Quader;5;67;100;118.595288
77;Quader;5;67;100;116.7434
77;Quader;5;67;100;117.3625
77;Quader;5;67;100;116.568576
77;Quader;5;67;100;117.098706
77;Quader;5;67;100;118.422924
77;Quader;5;67;100;110.112372
77;Quader;5;67;100;118.904264
77;Quader;5;67;100;125.47442
77;Quader;5;67;100;111.933333
77;Quader;5;67;100;118.474256
77;Quader;5;67;100;117.527976
77;Quader;5;67;100;105.65984
77;Quader;5;67;100;118.095744
77;Quader;5;67;100;106.53728
77;Quader;5;67;100;111.3798
77;Quader;5;67;100;119.02464
77;Quader;5;67;100;117.666228
77;Quader;5;67;100;116.34201
77;Quader;5;67;100;105.01464
77;Quader;5;67;100;118.43875
77;Quader;5;67;100;128.211843
77;Quader;5;67;100;116.922734
77;Quader;5;67;100;96.944139
77;Quader;5;67;100;110.24475
77;Quader;5;67;100;117.352496
77;Quader;5;67;100;104.08744
77;Quader;5;67;100;131.308212
77;Quader;5;67;100;112.266
77;Quader;5;67;100;110.350917
77;Quader;5;67;100;125.470685
77;Quader;5;67;100;118.161918
77;Quader;5;67;100;108.7587
77;Quader;5;67;100;116.884768
77;Quader;5;67;100;117.023922
77;Quader;5;67;100;105.1936
77;Quader;5;67;100;130.815048
77;Quader;5;67;100;116.59416
77;Quader;5;67;100;105.05728
77;Quader;5;67;100;119.299914
77;Quader;5;67;100;117.213588
77;Quader;5;67;100;117.264264
77;Quader;5;67;100;104.4528
77;Quader;5;67;100;118.920582
77;Quader;5;67;100;117.62982
77;Quader;5;67;100;111.42684
77;Quader;5;67;100;118.110832
77;Quader;5;67;100;131.057472
77;Quader;5;67;100;111.004263
77;Quader;5;67;100;108.383589
77;Quader;5;67;100;118.059746
77;Quader;5;67;100;116.59416
77;Quader;5;67;100;116.605968
77;Quader;5;67;100;117.06156
77;Quader;5;67;100;105.34032
77;Quader;5;67;100;117.43056
77;Quader;5;67;100;116.44287
77;Quader;5;67;100;117.717232
77;Quader;5;67;100;116.203184
77;Quader;5;67;100;116.59416
77;Quader;5;67;100;107.212248
77;Quader;5;67;100;118.26409
77;Quader;5;67;100;114.327024
77;Quader;5;67;100;117.6946
77;Quader;5;67;100;109.228014
77;Quader;5;67;100;110.5311
77;Quader;5;67;100;111.662388
77;Quader;5;67;100;117.264264
77;Quader;5;67;100;109.696275
77;Quader;5;67;100;114.516936
77;Quader;5;67;100;105.7492
77;Quader;5;67;100;120.526956
77;Quader;5;67;100;110.5311
77;Quader;5;67;100;104.54304
77;Quader;5;67;100;118.468434
77;Quader;5;67;100;116.89674
77;Quader;5;67;100;105.28448
77;Quader;5;67;100;119.351492
77;Quader;5;67;100;105.0084
77;Quader;5;67;100;111.7662
77;Quader;5;67;100;117.12511
77;Quader;5;67;100;108.20352
77;Quader;5;67;100;112.272966
77;Quader;5;67;100;116.315524
77;Quader;5;67;100;111.480138
77;Quader;5;67;100;118.366262
77;Quader;5;67;100;117.454012
77;Quader;5;67;100;117.74544
77;Quader;5;67;100;117.64376
77;Quader;5;67;100;104.40768
77;Quader;5;67;100;116.922734
77;Quader;5;67;100;104.3668
77;Quader;5;67;100;118.679584
77;Quader;5;67;100;117.921248
77;Quader;5;67;100;116.125776
77;Quader;5;67;100;116.315524
77;Quader;5;67;100;117.12511
77;Quader;5;67;100;104.58816
77;Quader;5;67;100;116.74545
77;Quader;5;67;100;117.833508
77;Quader;5;67;100;104.8232
77;Quader;5;67;100;111.8145
77;Quader;5;67;100;109.603368
77;Quader;5;67;100;104.49792
77;Quader;5;67;100;111.432024
77;Quader;5;67;100;116.416056
77;Quader;5;67;100;116.505272
77;Quader;5;67;100;117.454012
77;Quader;5;67;100;115.217216
77;Quader;5;67;100;105.621408
77;Quader;5;67;100;107.024814
77;Quader;5;67;100;111.7662
77;Quader;5;67;100;105.42432
77;Quader;5;67;100;116.086334
77;Quader;5;67;100;117.226298
77;Quader;5;67;100;105.23904
77;Quader;5;67;100;111.6213
77;Quader;5;67;100;116.226144
77;Quader;5;67;100;107.8677
77;Quader;5;67;100;113.218074
77;Quader;5;67;100;104.4928
77;Quader;5;67;100;122.520948
77;Quader;5;67;100;117.14889
77;Quader;5;67;100;118.10132
77;Quader;5;67;100;105.55712
77;Quader;5;67;100;117.288864
77;Quader;5;67;100;109.08756
77;Quader;5;67;100;112.93992
77;Quader;5;67;100;116.717652
77;Quader;5;67;100;106.35786
77;Quader;5;67;100;118.15216
77;Quader;5;67;100;116.386946
77;Quader;5;67;100;105.41664
77;Quader;5;67;100;112.2009
77;Quader;5;67;100;105.32128
77;Quader;5;67;100;116.24648
77;Quader;5;67;100;116.437048
77;Quader;5;67;100;107.533575
77;Quader;5;67;100;118.15216
77;Quader;5;67;100;112.521474
77;Quader;5;67;100;122.293528
77;Quader;5;67;100;111.066552
77;Quader;5;67;100;104.2944
77;Quader;5;67;100;111.151525
77;Quader;5;67;100;108.850473
77;Quader;5;67;100;117.069514
77;Quader;5;67;100;104.39088
77;Quader;5;67;100;116.6778
77;Quader;5;67;100;115.583592
77;Quader;5;67;100;118.39365
77;Quader;5;67;100;104.346
77;Quader;5;67;100;117.35061
77;Quader;5;67;100;117.109448
77;Quader;5;67;100;104.76304
77;Quader;5;67;100;117.63105
77;Quader;5;67;100;114.3408
77;Quader;5;67;100;109.04058
77;Quader;5;67;100;118.760928
77;Quader;5;67;100;103.60944
77;Quader;5;67;100;117.18784
77;Quader;5;67;100;117.529862
77;Quader;5;67;100;105.37128
77;Quader;5;67;100;117.036304
77;Quader;5;67;100;104.30112
77;Quader;5;67;100;117.910834
77;Quader;5;67;100;118.877122
77;Quader;5;67;100;117.159796
77;Quader;5;67;100;106.876584
77;Quader;5;67;100;112.1526
77;Quader;5;67;100;104.81376
77;Quader;5;67;100;103.74336
77;Quader;5;67;100;131.185152
77;Quader;5;67;100;92.952522
77;Quader;5;67;100;117.720348
77;Quader;5;67;100;116.42688
77;Quader;5;67;100;117.89796
77;Quader;5;67;100;114.425752
77;Quader;5;67;100;108.993276
77;Quader;5;67;100;116.89674
77;Quader;5;67;100;104.72352
77;Quader;5;67;100;110.62655
77;Quader;5;67;100;104.8188
77;Quader;5;67;100;116.566854
77;Quader;5;67;100;112.647834
77;Quader;5;67;100;105.46984
77;Quader;5;67;100;116.908056
77;Quader;5;67;100;116.336844
77;Quader;5;67;100;118.95125
77;Quader;5;67;100;116.958404
77;Quader;5;67;100;104.532
77;Quader;5;67;100;117.109448
77;Quader;5;67;100;105.1804
77;Quader;5;67;100;114.600096
77;Quader;5;67;100;116.10585
77;Quader;5;67;100;106.996
77;Quader;5;67;100;118.597338
77;Quader;5;67;100;113.53433
77;Quader;5;67;100;109.463886
77;Quader;5;67;100;104.3392
77;Quader;5;67;100;123.909787
77;Quader;5;67;100;116.5466
77;Quader;5;67;100;103.91392
77;Quader;5;67;100;116.837864
77;Quader;5;67;100;113.4324
77;Quader;5;67;100;117.69296
77;Quader;5;67;100;105.92064
77;Quader;5;67;100;115.32294
77;Quader;5;67;100;118.227108
77;Quader;5;67;100;103.8608
77;Quader;5;67;100;116.74668
77;Quader;5;67;100;106.2892
77;Quader;5;67;100;119.09434
77;Quader;5;67;100;115.172034
77;Quader;5;67;100;116.179896
77;Quader;5;67;100;108.10912
77;Quader;5;67;100;117.663276
77;Quader;5;67;100;111.533325
77;Quader;5;67;100;91.286208
77;Quader;5;67;100;111.533325
77;Quader;5;67;100;110.833515
77;Quader;5;67;100;123.947469
77;Quader;5;67;100;96.844125
77;Quader;5;67;100;113.718816
77;Quader;5;67;100;117.229824
77;Quader;5;67;100;117.80448
77;Quader;5;67;100;105.64344
77;Quader;5;67;100;117.60276
77;Quader;5;67;100;104.46592
77;Quader;5;67;100;117.37111
77;Quader;5;67;100;117.663276
77;Quader;5;67;100;115.88896
77;Quader;5;67;100;105.96096
77;Quader;5;67;100;114.209682
77;Quader;5;67;100;116.7967
77;Quader;5;67;100;104.83968
77;Quader;5;67;100;116.03082
77;Quader;5;67;100;121.670616
77;Quader;5;67;100;105.4968
77;Quader;5;67;100;105.25848
77;Quader;5;67;100;117.663276
77;Quader;5;67;100;109.366848
77;Quader;5;67;100;111.4856
77;Quader;5;67;100;106.19816
77;Quader;5;67;100;117.788736
77;Quader;5;67;100;104.55744
77;Quader;5;67;100;118.817754
77;Quader;5;67;100;92.726566
77;Quader;5;67;100;116.909532
77;Quader;5;67;100;116.783744
77;Quader;5;67;100;120.196256
77;Quader;5;67;100;105.766722
77;Quader;5;67;100;114.45027
77;Quader;5;67;100;117.38956
77;Quader;5;67;100;109.598994
77;Quader;5;67;100;104.03744
77;Quader;5;67;100;117.4404
77;Quader;5;67;100;118.431288
77;Quader;5;67;100;105.7288
77;Quader;5;67;100;110.123712
77;Quader;5;67;100;115.172034
77;Quader;5;67;100;116.98817
77;Quader;5;67;100;105.87024
77;Quader;5;67;100;116.69666
77;Quader;5;67;100;104.6528
77;Quader;5;67;100;116.84672
77;Quader;5;67;100;120.753712
77;Quader;5;67;100;104.60496
77;Quader;5;67;100;118.149372
77;Quader;5;67;100;112.848714
77;Quader;5;67;100;104.09872
77;Quader;5;67;100;109.405647
77;Quader;5;67;100;111.1482
77;Quader;5;67;100;117.67
77;Quader;5;67;100;105.262416
77;Quader;5;67;100;117.909604
77;Quader;5;67;100;116.692642
77;Quader;5;67;100;101.98032
77;Quader;5;67;100;119.279988
77;Quader;5;67;100;116.315606
77;Quader;5;67;100;117.4978
77;Quader;5;67;100;105.064
77;Quader;5;67;100;117.258196
77;Quader;5;67;100;105.15536
77;Quader;5;67;100;116.605476
77;Quader;5;67;100;107.169075
77;Quader;5;67;100;103.72712
77;Quader;5;67;100;114.957276
77;Quader;5;67;100;104.60288
77;Quader;5;67;100;116.98284
77;Quader;5;67;100;117.258196
77;Quader;5;67;100;111.917619
77;Quader;5;67;100;105.33952
77;Quader;5;67;100;109.266732
77;Quader;5;67;100;103.408
77;Quader;5;67;100;130.0236
77;Quader;5;67;100;101.2
77;Quader;5;67;100;107.402112
77;Quader;5;67;100;117.222444
77;Quader;5;67;100;117.411208
77;Quader;5;67;100;103.82112
77;Quader;5;67;100;117.258196
77;Quader;5;67;100;104.696
77;Quader;5;67;100;110.8345256
77;Quader;5;67;100;110.8202091
77;Quader;5;67;100;110.8058926
77;Quader;5;67;100;110.7915762
77;Quader;5;67;100;110.7772597
77;Quader;5;67;100;110.7629433
78;Kegel;5;3.142;10;8.54112
78;Kegel;5;3.142;10;91.539288
78;Kegel;5;3.142;10;180.521454
78;Kegel;5;3.142;10;180.44334
78;Kegel;5;3.142;10;200.953005
78;Kegel;5;3.142;10;110.24475
78;Kegel;5;3.142;10;119.50065
78;Kegel;5;3.142;10;133.615104
78;Kegel;5;3.142;10;110.292475
78;Kegel;5;3.142;10;133.615104
78;Kegel;5;3.142;10;120.144268
78;Kegel;5;3.142;10;131.17104
78;Kegel;5;3.142;10;131.616072
78;Kegel;5;3.142;10;118.43875
78;Kegel;5;3.142;10;116.94375
78;Kegel;5;3.142;10;131.114256
78;Kegel;5;3.142;10;118.146912
78;Kegel;5;3.142;10;118.3875
78;Kegel;5;3.142;10;125.36569
78;Kegel;5;3.142;10;116.29158
78;Kegel;5;3.142;10;108.8432
78;Kegel;5;3.142;10;4.806648
78;Kegel;5;3.142;10;8.3376
79;Kegel;5;19.635;10;8.3376
79;Kegel;5;19.635;10;117.2184
79;Kegel;5;19.635;10;99.080852
79;Kegel;5;19.635;10;96.662583
79;Kegel;5;19.635;10;90.567828
79;Kegel;5;19.635;10;90.748242
79;Kegel;5;19.635;10;133.615104
79;Kegel;5;19.635;10;120.006672
79;Kegel;5;19.635;10;108.383589
79;Kegel;5;19.635;10;146.41242
79;Kegel;5;19.635;10;118.95576
79;Kegel;5;19.635;10;119.850954
79;Kegel;5;19.635;10;122.164878
79;Kegel;5;19.635;10;111.4281
79;Kegel;5;19.635;10;111.14334
79;Kegel;5;19.635;10;133.190064
79;Kegel;5;19.635;10;119.213568
79;Kegel;5;19.635;10;120.07342
79;Kegel;5;19.635;10;114.69843
79;Kegel;5;19.635;10;120.2817
79;Kegel;5;19.635;10;132.72336
79;Kegel;5;19.635;10;117.25098
79;Kegel;5;19.635;10;125.19969
79;Kegel;5;19.635;10;130.8636
79;Kegel;5;19.635;10;119.747142
79;Kegel;5;19.635;10;119.988304
79;Kegel;5;19.635;10;132.938568
